date,adjclose
2008-05-09,1388.280029296875
2008-05-12,1403.5799560546875
2008-05-13,1403.0400390625
2008-05-14,1408.6600341796875
2008-05-15,1423.5699462890625
2008-05-16,1425.3499755859375
2008-05-19,1426.6300048828125
2008-05-20,1413.4000244140625
2008-05-21,1390.7099609375
2008-05-22,1394.3499755859375
2008-05-23,1375.9300537109375
2008-05-27,1385.3499755859375
2008-05-28,1390.8399658203125
2008-05-29,1398.260009765625
2008-05-30,1400.3800048828125
2008-06-02,1385.6700439453125
2008-06-03,1377.6500244140625
2008-06-04,1377.199951171875
2008-06-05,1404.050048828125
2008-06-06,1360.6800537109375
2008-06-09,1361.760009765625
2008-06-10,1358.43994140625
2008-06-11,1335.489990234375
2008-06-12,1339.8699951171875
2008-06-13,1360.030029296875
2008-06-16,1360.1400146484375
2008-06-17,1350.9300537109375
2008-06-18,1337.81005859375
2008-06-19,1342.8299560546875
2008-06-20,1317.9300537109375
2008-06-23,1318.0
2008-06-24,1314.2900390625
2008-06-25,1321.969970703125
2008-06-26,1283.1500244140625
2008-06-27,1278.3800048828125
2008-06-30,1280.0
2008-07-01,1284.9100341796875
2008-07-02,1261.52001953125
2008-07-03,1262.9000244140625
2008-07-07,1252.31005859375
2008-07-08,1273.699951171875
2008-07-09,1244.68994140625
2008-07-10,1253.3900146484375
2008-07-11,1239.489990234375
2008-07-14,1228.300048828125
2008-07-15,1214.9100341796875
2008-07-16,1245.3599853515625
2008-07-17,1260.3199462890625
2008-07-18,1260.6800537109375
2008-07-21,1260.0
2008-07-22,1277.0
2008-07-23,1282.18994140625
2008-07-24,1252.5400390625
2008-07-25,1257.760009765625
2008-07-28,1234.3699951171875
2008-07-29,1263.199951171875
2008-07-30,1284.260009765625
2008-07-31,1267.3800048828125
2008-08-01,1260.31005859375
2008-08-04,1249.010009765625
2008-08-05,1284.8800048828125
2008-08-06,1289.18994140625
2008-08-07,1266.0699462890625
2008-08-08,1296.3199462890625
2008-08-11,1305.3199462890625
2008-08-12,1289.5899658203125
2008-08-13,1285.8299560546875
2008-08-14,1292.9300537109375
2008-08-15,1298.199951171875
2008-08-18,1278.5999755859375
2008-08-19,1266.68994140625
2008-08-20,1274.5400390625
2008-08-21,1277.719970703125
2008-08-22,1292.199951171875
2008-08-25,1266.8399658203125
2008-08-26,1271.510009765625
2008-08-27,1281.6600341796875
2008-08-28,1300.6800537109375
2008-08-29,1282.8299560546875
2008-09-02,1277.5799560546875
2008-09-03,1274.97998046875
2008-09-04,1236.8299560546875
2008-09-05,1242.31005859375
2008-09-08,1267.7900390625
2008-09-09,1224.510009765625
2008-09-10,1232.0400390625
2008-09-11,1249.050048828125
2008-09-12,1251.699951171875
2008-09-15,1192.699951171875
2008-09-16,1213.5999755859375
2008-09-17,1156.3900146484375
2008-09-18,1206.510009765625
2008-09-19,1255.0799560546875
2008-09-22,1207.0899658203125
2008-09-23,1188.219970703125
2008-09-24,1185.8699951171875
2008-09-25,1209.1800537109375
2008-09-26,1213.27001953125
2008-09-29,1106.4200439453125
2008-09-30,1166.3599853515625
2008-10-01,1161.06005859375
2008-10-02,1114.280029296875
2008-10-03,1099.22998046875
2008-10-06,1056.8900146484375
2008-10-07,996.22998046875
2008-10-08,984.9400024414062
2008-10-09,909.9199829101562
2008-10-10,899.219970703125
2008-10-13,1003.3499755859375
2008-10-14,998.010009765625
2008-10-15,907.8400268554688
2008-10-16,946.4299926757812
2008-10-17,940.5499877929688
2008-10-20,985.4000244140625
2008-10-21,955.0499877929688
2008-10-22,896.780029296875
2008-10-23,908.1099853515625
2008-10-24,876.77001953125
2008-10-27,848.9199829101562
2008-10-28,940.510009765625
2008-10-29,930.0900268554688
2008-10-30,954.0900268554688
2008-10-31,968.75
2008-11-03,966.2999877929688
2008-11-04,1005.75
2008-11-05,952.77001953125
2008-11-06,904.8800048828125
2008-11-07,930.989990234375
2008-11-10,919.2100219726562
2008-11-11,898.9500122070312
2008-11-12,852.2999877929688
2008-11-13,911.2899780273438
2008-11-14,873.2899780273438
2008-11-17,850.75
2008-11-18,859.1199951171875
2008-11-19,806.5800170898438
2008-11-20,752.4400024414062
2008-11-21,800.030029296875
2008-11-24,851.8099975585938
2008-11-25,857.3900146484375
2008-11-26,887.6799926757812
2008-11-28,896.239990234375
2008-12-01,816.2100219726562
2008-12-02,848.8099975585938
2008-12-03,870.739990234375
2008-12-04,845.219970703125
2008-12-05,876.0700073242188
2008-12-08,909.7000122070312
2008-12-09,888.6699829101562
2008-12-10,899.239990234375
2008-12-11,873.5900268554688
2008-12-12,879.72998046875
2008-12-15,868.5700073242188
2008-12-16,913.1799926757812
2008-12-17,904.4199829101562
2008-12-18,885.280029296875
2008-12-19,887.8800048828125
2008-12-22,871.6300048828125
2008-12-23,863.1599731445312
2008-12-24,868.1500244140625
2008-12-26,872.7999877929688
2008-12-29,869.4199829101562
2008-12-30,890.6400146484375
2008-12-31,903.25
2009-01-02,931.7999877929688
2009-01-05,927.4500122070312
2009-01-06,934.7000122070312
2009-01-07,906.6500244140625
2009-01-08,909.72998046875
2009-01-09,890.3499755859375
2009-01-12,870.260009765625
2009-01-13,871.7899780273438
2009-01-14,842.6199951171875
2009-01-15,843.739990234375
2009-01-16,850.1199951171875
2009-01-20,805.219970703125
2009-01-21,840.239990234375
2009-01-22,827.5
2009-01-23,831.9500122070312
2009-01-26,836.5700073242188
2009-01-27,845.7100219726562
2009-01-28,874.0900268554688
2009-01-29,845.1400146484375
2009-01-30,825.8800048828125
2009-02-02,825.4400024414062
2009-02-03,838.510009765625
2009-02-04,832.22998046875
2009-02-05,845.8499755859375
2009-02-06,868.5999755859375
2009-02-09,869.8900146484375
2009-02-10,827.1599731445312
2009-02-11,833.739990234375
2009-02-12,835.1900024414062
2009-02-13,826.8400268554688
2009-02-17,789.1699829101562
2009-02-18,788.4199829101562
2009-02-19,778.9400024414062
2009-02-20,770.0499877929688
2009-02-23,743.3300170898438
2009-02-24,773.1400146484375
2009-02-25,764.9000244140625
2009-02-26,752.8300170898438
2009-02-27,735.0900268554688
2009-03-02,700.8200073242188
2009-03-03,696.3300170898438
2009-03-04,712.8699951171875
2009-03-05,682.5499877929688
2009-03-06,683.3800048828125
2009-03-09,676.530029296875
2009-03-10,719.5999755859375
2009-03-11,721.3599853515625
2009-03-12,750.739990234375
2009-03-13,756.5499877929688
2009-03-16,753.8900146484375
2009-03-17,778.1199951171875
2009-03-18,794.3499755859375
2009-03-19,784.0399780273438
2009-03-20,768.5399780273438
2009-03-23,822.9199829101562
2009-03-24,806.1199951171875
2009-03-25,813.8800048828125
2009-03-26,832.8599853515625
2009-03-27,815.9400024414062
2009-03-30,787.530029296875
2009-03-31,797.8699951171875
2009-04-01,811.0800170898438
2009-04-02,834.3800048828125
2009-04-03,842.5
2009-04-06,835.47998046875
2009-04-07,815.5499877929688
2009-04-08,825.1599731445312
2009-04-09,856.5599975585938
2009-04-13,858.72998046875
2009-04-14,841.5
2009-04-15,852.0599975585938
2009-04-16,865.2999877929688
2009-04-17,869.5999755859375
2009-04-20,832.3900146484375
2009-04-21,850.0800170898438
2009-04-22,843.5499877929688
2009-04-23,851.9199829101562
2009-04-24,866.22998046875
2009-04-27,857.510009765625
2009-04-28,855.1599731445312
2009-04-29,873.6400146484375
2009-04-30,872.8099975585938
2009-05-01,877.52001953125
2009-05-04,907.239990234375
2009-05-05,903.7999877929688
2009-05-06,919.530029296875
2009-05-07,907.3900146484375
2009-05-08,929.22998046875
2009-05-11,909.239990234375
2009-05-12,908.3499755859375
2009-05-13,883.9199829101562
2009-05-14,893.0700073242188
2009-05-15,882.8800048828125
2009-05-18,909.7100219726562
2009-05-19,908.1300048828125
2009-05-20,903.469970703125
2009-05-21,888.3300170898438
2009-05-22,887.0
2009-05-26,910.3300170898438
2009-05-27,893.0599975585938
2009-05-28,906.8300170898438
2009-05-29,919.1400146484375
2009-06-01,942.8699951171875
2009-06-02,944.739990234375
2009-06-03,931.760009765625
2009-06-04,942.4600219726562
2009-06-05,940.0900268554688
2009-06-08,939.1400146484375
2009-06-09,942.4299926757812
2009-06-10,939.1500244140625
2009-06-11,944.8900146484375
2009-06-12,946.2100219726562
2009-06-15,923.719970703125
2009-06-16,911.969970703125
2009-06-17,910.7100219726562
2009-06-18,918.3699951171875
2009-06-19,921.22998046875
2009-06-22,893.0399780273438
2009-06-23,895.0999755859375
2009-06-24,900.9400024414062
2009-06-25,920.260009765625
2009-06-26,918.9000244140625
2009-06-29,927.22998046875
2009-06-30,919.3200073242188
2009-07-01,923.3300170898438
2009-07-02,896.4199829101562
2009-07-06,898.719970703125
2009-07-07,881.030029296875
2009-07-08,879.5599975585938
2009-07-09,882.6799926757812
2009-07-10,879.1300048828125
2009-07-13,901.0499877929688
2009-07-14,905.8400268554688
2009-07-15,932.6799926757812
2009-07-16,940.739990234375
2009-07-17,940.3800048828125
2009-07-20,951.1300048828125
2009-07-21,954.5800170898438
2009-07-22,954.0700073242188
2009-07-23,976.2899780273438
2009-07-24,979.260009765625
2009-07-27,982.1799926757812
2009-07-28,979.6199951171875
2009-07-29,975.1500244140625
2009-07-30,986.75
2009-07-31,987.47998046875
2009-08-03,1002.6300048828125
2009-08-04,1005.6500244140625
2009-08-05,1002.719970703125
2009-08-06,997.0800170898438
2009-08-07,1010.47998046875
2009-08-10,1007.0999755859375
2009-08-11,994.3499755859375
2009-08-12,1005.8099975585938
2009-08-13,1012.72998046875
2009-08-14,1004.0900268554688
2009-08-17,979.72998046875
2009-08-18,989.6699829101562
2009-08-19,996.4600219726562
2009-08-20,1007.3699951171875
2009-08-21,1026.1300048828125
2009-08-24,1025.5699462890625
2009-08-25,1028.0
2009-08-26,1028.1199951171875
2009-08-27,1030.97998046875
2009-08-28,1028.9300537109375
2009-08-31,1020.6199951171875
2009-09-01,998.0399780273438
2009-09-02,994.75
2009-09-03,1003.239990234375
2009-09-04,1016.4000244140625
2009-09-08,1025.3900146484375
2009-09-09,1033.3699951171875
2009-09-10,1044.1400146484375
2009-09-11,1042.72998046875
2009-09-14,1049.3399658203125
2009-09-15,1052.6300048828125
2009-09-16,1068.760009765625
2009-09-17,1065.489990234375
2009-09-18,1068.300048828125
2009-09-21,1064.6600341796875
2009-09-22,1071.6600341796875
2009-09-23,1060.8699951171875
2009-09-24,1050.780029296875
2009-09-25,1044.3800048828125
2009-09-28,1062.97998046875
2009-09-29,1060.6099853515625
2009-09-30,1057.0799560546875
2009-10-01,1029.8499755859375
2009-10-02,1025.2099609375
2009-10-05,1040.4599609375
2009-10-06,1054.719970703125
2009-10-07,1057.5799560546875
2009-10-08,1065.47998046875
2009-10-09,1071.489990234375
2009-10-12,1076.18994140625
2009-10-13,1073.18994140625
2009-10-14,1092.02001953125
2009-10-15,1096.56005859375
2009-10-16,1087.6800537109375
2009-10-19,1097.9100341796875
2009-10-20,1091.06005859375
2009-10-21,1081.4000244140625
2009-10-22,1092.9100341796875
2009-10-23,1079.5999755859375
2009-10-26,1066.949951171875
2009-10-27,1063.4100341796875
2009-10-28,1042.6300048828125
2009-10-29,1066.1099853515625
2009-10-30,1036.18994140625
2009-11-02,1042.8800048828125
2009-11-03,1045.4100341796875
2009-11-04,1046.5
2009-11-05,1066.6300048828125
2009-11-06,1069.300048828125
2009-11-09,1093.0799560546875
2009-11-10,1093.010009765625
2009-11-11,1098.510009765625
2009-11-12,1087.239990234375
2009-11-13,1093.47998046875
2009-11-16,1109.300048828125
2009-11-17,1110.3199462890625
2009-11-18,1109.800048828125
2009-11-19,1094.9000244140625
2009-11-20,1091.3800048828125
2009-11-23,1106.239990234375
2009-11-24,1105.6500244140625
2009-11-25,1110.6300048828125
2009-11-27,1091.489990234375
2009-11-30,1095.6300048828125
2009-12-01,1108.8599853515625
2009-12-02,1109.239990234375
2009-12-03,1099.9200439453125
2009-12-04,1105.97998046875
2009-12-07,1103.25
2009-12-08,1091.93994140625
2009-12-09,1095.949951171875
2009-12-10,1102.3499755859375
2009-12-11,1106.4100341796875
2009-12-14,1114.1099853515625
2009-12-15,1107.9300537109375
2009-12-16,1109.1800537109375
2009-12-17,1096.0799560546875
2009-12-18,1102.469970703125
2009-12-21,1114.050048828125
2009-12-22,1118.02001953125
2009-12-23,1120.5899658203125
2009-12-24,1126.47998046875
2009-12-28,1127.780029296875
2009-12-29,1126.199951171875
2009-12-30,1126.4200439453125
2009-12-31,1115.0999755859375
2010-01-04,1132.989990234375
2010-01-05,1136.52001953125
2010-01-06,1137.1400146484375
2010-01-07,1141.68994140625
2010-01-08,1144.97998046875
2010-01-11,1146.97998046875
2010-01-12,1136.219970703125
2010-01-13,1145.6800537109375
2010-01-14,1148.4599609375
2010-01-15,1136.030029296875
2010-01-19,1150.22998046875
2010-01-20,1138.0400390625
2010-01-21,1116.47998046875
2010-01-22,1091.760009765625
2010-01-25,1096.780029296875
2010-01-26,1092.1700439453125
2010-01-27,1097.5
2010-01-28,1084.530029296875
2010-01-29,1073.8699951171875
2010-02-01,1089.18994140625
2010-02-02,1103.3199462890625
2010-02-03,1097.280029296875
2010-02-04,1063.1099853515625
2010-02-05,1066.18994140625
2010-02-08,1056.739990234375
2010-02-09,1070.52001953125
2010-02-10,1068.1300048828125
2010-02-11,1078.469970703125
2010-02-12,1075.510009765625
2010-02-16,1094.8699951171875
2010-02-17,1099.510009765625
2010-02-18,1106.75
2010-02-19,1109.1700439453125
2010-02-22,1108.010009765625
2010-02-23,1094.5999755859375
2010-02-24,1105.239990234375
2010-02-25,1102.93994140625
2010-02-26,1104.489990234375
2010-03-01,1115.7099609375
2010-03-02,1118.31005859375
2010-03-03,1118.7900390625
2010-03-04,1122.969970703125
2010-03-05,1138.699951171875
2010-03-08,1138.5
2010-03-09,1140.449951171875
2010-03-10,1145.6099853515625
2010-03-11,1150.239990234375
2010-03-12,1149.989990234375
2010-03-15,1150.510009765625
2010-03-16,1159.4599609375
2010-03-17,1166.2099609375
2010-03-18,1165.8299560546875
2010-03-19,1159.9000244140625
2010-03-22,1165.81005859375
2010-03-23,1174.1700439453125
2010-03-24,1167.719970703125
2010-03-25,1165.72998046875
2010-03-26,1166.5899658203125
2010-03-29,1173.219970703125
2010-03-30,1173.27001953125
2010-03-31,1169.4300537109375
2010-04-01,1178.0999755859375
2010-04-05,1187.43994140625
2010-04-06,1189.43994140625
2010-04-07,1182.449951171875
2010-04-08,1186.43994140625
2010-04-09,1194.3699951171875
2010-04-12,1196.47998046875
2010-04-13,1197.300048828125
2010-04-14,1210.6500244140625
2010-04-15,1211.6700439453125
2010-04-16,1192.1300048828125
2010-04-19,1197.52001953125
2010-04-20,1207.1700439453125
2010-04-21,1205.93994140625
2010-04-22,1208.6700439453125
2010-04-23,1217.280029296875
2010-04-26,1212.050048828125
2010-04-27,1183.7099609375
2010-04-28,1191.3599853515625
2010-04-29,1206.780029296875
2010-04-30,1186.68994140625
2010-05-03,1202.260009765625
2010-05-04,1173.5999755859375
2010-05-05,1165.8699951171875
2010-05-06,1128.1500244140625
2010-05-07,1110.8800048828125
2010-05-10,1159.72998046875
2010-05-11,1155.7900390625
2010-05-12,1171.6700439453125
2010-05-13,1157.43994140625
2010-05-14,1135.6800537109375
2010-05-17,1136.93994140625
2010-05-18,1120.800048828125
2010-05-19,1115.050048828125
2010-05-20,1071.5899658203125
2010-05-21,1087.68994140625
2010-05-24,1073.6500244140625
2010-05-25,1074.030029296875
2010-05-26,1067.949951171875
2010-05-27,1103.06005859375
2010-05-28,1089.4100341796875
2010-06-01,1070.7099609375
2010-06-02,1098.3800048828125
2010-06-03,1102.8299560546875
2010-06-04,1064.8800048828125
2010-06-07,1050.469970703125
2010-06-08,1062.0
2010-06-09,1055.68994140625
2010-06-10,1086.8399658203125
2010-06-11,1091.5999755859375
2010-06-14,1089.6300048828125
2010-06-15,1115.22998046875
2010-06-16,1114.6099853515625
2010-06-17,1116.0400390625
2010-06-18,1117.510009765625
2010-06-21,1113.199951171875
2010-06-22,1095.31005859375
2010-06-23,1092.0400390625
2010-06-24,1073.68994140625
2010-06-25,1076.760009765625
2010-06-28,1074.5699462890625
2010-06-29,1041.239990234375
2010-06-30,1030.7099609375
2010-07-01,1027.3699951171875
2010-07-02,1022.5800170898438
2010-07-06,1028.06005859375
2010-07-07,1060.27001953125
2010-07-08,1070.25
2010-07-09,1077.9599609375
2010-07-12,1078.75
2010-07-13,1095.3399658203125
2010-07-14,1095.1700439453125
2010-07-15,1096.47998046875
2010-07-16,1064.8800048828125
2010-07-19,1071.25
2010-07-20,1083.47998046875
2010-07-21,1069.5899658203125
2010-07-22,1093.6700439453125
2010-07-23,1102.6600341796875
2010-07-26,1115.010009765625
2010-07-27,1113.8399658203125
2010-07-28,1106.1300048828125
2010-07-29,1101.530029296875
2010-07-30,1101.5999755859375
2010-08-02,1125.8599853515625
2010-08-03,1120.4599609375
2010-08-04,1127.239990234375
2010-08-05,1125.81005859375
2010-08-06,1121.6400146484375
2010-08-09,1127.7900390625
2010-08-10,1121.06005859375
2010-08-11,1089.469970703125
2010-08-12,1083.6099853515625
2010-08-13,1079.25
2010-08-16,1079.3800048828125
2010-08-17,1092.5400390625
2010-08-18,1094.1600341796875
2010-08-19,1075.6300048828125
2010-08-20,1071.68994140625
2010-08-23,1067.3599853515625
2010-08-24,1051.8699951171875
2010-08-25,1055.3299560546875
2010-08-26,1047.219970703125
2010-08-27,1064.5899658203125
2010-08-30,1048.9200439453125
2010-08-31,1049.3299560546875
2010-09-01,1080.2900390625
2010-09-02,1090.0999755859375
2010-09-03,1104.510009765625
2010-09-07,1091.8399658203125
2010-09-08,1098.8699951171875
2010-09-09,1104.1800537109375
2010-09-10,1109.550048828125
2010-09-13,1121.9000244140625
2010-09-14,1121.0999755859375
2010-09-15,1125.0699462890625
2010-09-16,1124.6600341796875
2010-09-17,1125.5899658203125
2010-09-20,1142.7099609375
2010-09-21,1139.780029296875
2010-09-22,1134.280029296875
2010-09-23,1124.8299560546875
2010-09-24,1148.6700439453125
2010-09-27,1142.1600341796875
2010-09-28,1147.699951171875
2010-09-29,1144.72998046875
2010-09-30,1141.199951171875
2010-10-01,1146.239990234375
2010-10-04,1137.030029296875
2010-10-05,1160.75
2010-10-06,1159.969970703125
2010-10-07,1158.06005859375
2010-10-08,1165.1500244140625
2010-10-11,1165.3199462890625
2010-10-12,1169.77001953125
2010-10-13,1178.0999755859375
2010-10-14,1173.81005859375
2010-10-15,1176.18994140625
2010-10-18,1184.7099609375
2010-10-19,1165.9000244140625
2010-10-20,1178.1700439453125
2010-10-21,1180.260009765625
2010-10-22,1183.0799560546875
2010-10-25,1185.6199951171875
2010-10-26,1185.6400146484375
2010-10-27,1182.449951171875
2010-10-28,1183.780029296875
2010-10-29,1183.260009765625
2010-11-01,1184.3800048828125
2010-11-02,1193.5699462890625
2010-11-03,1197.9599609375
2010-11-04,1221.06005859375
2010-11-05,1225.8499755859375
2010-11-08,1223.25
2010-11-09,1213.4000244140625
2010-11-10,1218.7099609375
2010-11-11,1213.5400390625
2010-11-12,1199.2099609375
2010-11-15,1197.75
2010-11-16,1178.3399658203125
2010-11-17,1178.5899658203125
2010-11-18,1196.68994140625
2010-11-19,1199.72998046875
2010-11-22,1197.8399658203125
2010-11-23,1180.72998046875
2010-11-24,1198.3499755859375
2010-11-26,1189.4000244140625
2010-11-29,1187.760009765625
2010-11-30,1180.550048828125
2010-12-01,1206.0699462890625
2010-12-02,1221.530029296875
2010-12-03,1224.7099609375
2010-12-06,1223.1199951171875
2010-12-07,1223.75
2010-12-08,1228.280029296875
2010-12-09,1233.0
2010-12-10,1240.4000244140625
2010-12-13,1240.4599609375
2010-12-14,1241.5899658203125
2010-12-15,1235.22998046875
2010-12-16,1242.8699951171875
2010-12-17,1243.9100341796875
2010-12-20,1247.0799560546875
2010-12-21,1254.5999755859375
2010-12-22,1258.8399658203125
2010-12-23,1256.77001953125
2010-12-27,1257.5400390625
2010-12-28,1258.510009765625
2010-12-29,1259.780029296875
2010-12-30,1257.8800048828125
2010-12-31,1257.6400146484375
2011-01-03,1271.8699951171875
2011-01-04,1270.199951171875
2011-01-05,1276.56005859375
2011-01-06,1273.8499755859375
2011-01-07,1271.5
2011-01-10,1269.75
2011-01-11,1274.47998046875
2011-01-12,1285.9599609375
2011-01-13,1283.760009765625
2011-01-14,1293.239990234375
2011-01-18,1295.02001953125
2011-01-19,1281.9200439453125
2011-01-20,1280.260009765625
2011-01-21,1283.3499755859375
2011-01-24,1290.8399658203125
2011-01-25,1291.1800537109375
2011-01-26,1296.6300048828125
2011-01-27,1299.5400390625
2011-01-28,1276.3399658203125
2011-01-31,1286.1199951171875
2011-02-01,1307.5899658203125
2011-02-02,1304.030029296875
2011-02-03,1307.0999755859375
2011-02-04,1310.8699951171875
2011-02-07,1319.050048828125
2011-02-08,1324.5699462890625
2011-02-09,1320.8800048828125
2011-02-10,1321.8699951171875
2011-02-11,1329.1500244140625
2011-02-14,1332.3199462890625
2011-02-15,1328.010009765625
2011-02-16,1336.3199462890625
2011-02-17,1340.4300537109375
2011-02-18,1343.010009765625
2011-02-22,1315.43994140625
2011-02-23,1307.4000244140625
2011-02-24,1306.0999755859375
2011-02-25,1319.8800048828125
2011-02-28,1327.219970703125
2011-03-01,1306.3299560546875
2011-03-02,1308.43994140625
2011-03-03,1330.969970703125
2011-03-04,1321.1500244140625
2011-03-07,1310.1300048828125
2011-03-08,1321.8199462890625
2011-03-09,1320.02001953125
2011-03-10,1295.1099853515625
2011-03-11,1304.280029296875
2011-03-14,1296.3900146484375
2011-03-15,1281.8699951171875
2011-03-16,1256.8800048828125
2011-03-17,1273.719970703125
2011-03-18,1279.2099609375
2011-03-21,1298.3800048828125
2011-03-22,1293.77001953125
2011-03-23,1297.5400390625
2011-03-24,1309.6600341796875
2011-03-25,1313.800048828125
2011-03-28,1310.18994140625
2011-03-29,1319.43994140625
2011-03-30,1328.260009765625
2011-03-31,1325.8299560546875
2011-04-01,1332.4100341796875
2011-04-04,1332.8699951171875
2011-04-05,1332.6300048828125
2011-04-06,1335.5400390625
2011-04-07,1333.510009765625
2011-04-08,1328.1700439453125
2011-04-11,1324.4599609375
2011-04-12,1314.1600341796875
2011-04-13,1314.4100341796875
2011-04-14,1314.52001953125
2011-04-15,1319.6800537109375
2011-04-18,1305.1400146484375
2011-04-19,1312.6199951171875
2011-04-20,1330.3599853515625
2011-04-21,1337.3800048828125
2011-04-25,1335.25
2011-04-26,1347.239990234375
2011-04-27,1355.6600341796875
2011-04-28,1360.47998046875
2011-04-29,1363.6099853515625
2011-05-02,1361.219970703125
2011-05-03,1356.6199951171875
2011-05-04,1347.3199462890625
2011-05-05,1335.0999755859375
2011-05-06,1340.199951171875
2011-05-09,1346.2900390625
2011-05-10,1357.1600341796875
2011-05-11,1342.0799560546875
2011-05-12,1348.6500244140625
2011-05-13,1337.77001953125
2011-05-16,1329.469970703125
2011-05-17,1328.97998046875
2011-05-18,1340.6800537109375
2011-05-19,1343.5999755859375
2011-05-20,1333.27001953125
2011-05-23,1317.3699951171875
2011-05-24,1316.280029296875
2011-05-25,1320.469970703125
2011-05-26,1325.68994140625
2011-05-27,1331.0999755859375
2011-05-31,1345.199951171875
2011-06-01,1314.550048828125
2011-06-02,1312.93994140625
2011-06-03,1300.1600341796875
2011-06-06,1286.1700439453125
2011-06-07,1284.93994140625
2011-06-08,1279.56005859375
2011-06-09,1289.0
2011-06-10,1270.97998046875
2011-06-13,1271.8299560546875
2011-06-14,1287.8699951171875
2011-06-15,1265.4200439453125
2011-06-16,1267.6400146484375
2011-06-17,1271.5
2011-06-20,1278.3599853515625
2011-06-21,1295.52001953125
2011-06-22,1287.1400146484375
2011-06-23,1283.5
2011-06-24,1268.449951171875
2011-06-27,1280.0999755859375
2011-06-28,1296.6700439453125
2011-06-29,1307.4100341796875
2011-06-30,1320.6400146484375
2011-07-01,1339.6700439453125
2011-07-05,1337.8800048828125
2011-07-06,1339.219970703125
2011-07-07,1353.219970703125
2011-07-08,1343.800048828125
2011-07-11,1319.489990234375
2011-07-12,1313.6400146484375
2011-07-13,1317.719970703125
2011-07-14,1308.8699951171875
2011-07-15,1316.1400146484375
2011-07-18,1305.43994140625
2011-07-19,1326.72998046875
2011-07-20,1325.8399658203125
2011-07-21,1343.800048828125
2011-07-22,1345.02001953125
2011-07-25,1337.4300537109375
2011-07-26,1331.93994140625
2011-07-27,1304.8900146484375
2011-07-28,1300.6700439453125
2011-07-29,1292.280029296875
2011-08-01,1286.93994140625
2011-08-02,1254.050048828125
2011-08-03,1260.3399658203125
2011-08-04,1200.0699462890625
2011-08-05,1199.3800048828125
2011-08-08,1119.4599609375
2011-08-09,1172.530029296875
2011-08-10,1120.760009765625
2011-08-11,1172.6400146484375
2011-08-12,1178.81005859375
2011-08-15,1204.489990234375
2011-08-16,1192.760009765625
2011-08-17,1193.8900146484375
2011-08-18,1140.6500244140625
2011-08-19,1123.530029296875
2011-08-22,1123.8199462890625
2011-08-23,1162.3499755859375
2011-08-24,1177.5999755859375
2011-08-25,1159.27001953125
2011-08-26,1176.800048828125
2011-08-29,1210.0799560546875
2011-08-30,1212.9200439453125
2011-08-31,1218.8900146484375
2011-09-01,1204.4200439453125
2011-09-02,1173.969970703125
2011-09-06,1165.239990234375
2011-09-07,1198.6199951171875
2011-09-08,1185.9000244140625
2011-09-09,1154.22998046875
2011-09-12,1162.27001953125
2011-09-13,1172.8699951171875
2011-09-14,1188.6800537109375
2011-09-15,1209.1099853515625
2011-09-16,1216.010009765625
2011-09-19,1204.0899658203125
2011-09-20,1202.0899658203125
2011-09-21,1166.760009765625
2011-09-22,1129.56005859375
2011-09-23,1136.4300537109375
2011-09-26,1162.949951171875
2011-09-27,1175.3800048828125
2011-09-28,1151.06005859375
2011-09-29,1160.4000244140625
2011-09-30,1131.4200439453125
2011-10-03,1099.22998046875
2011-10-04,1123.949951171875
2011-10-05,1144.030029296875
2011-10-06,1164.969970703125
2011-10-07,1155.4599609375
2011-10-10,1194.8900146484375
2011-10-11,1195.5400390625
2011-10-12,1207.25
2011-10-13,1203.6600341796875
2011-10-14,1224.5799560546875
2011-10-17,1200.8599853515625
2011-10-18,1225.3800048828125
2011-10-19,1209.8800048828125
2011-10-20,1215.3900146484375
2011-10-21,1238.25
2011-10-24,1254.18994140625
2011-10-25,1229.050048828125
2011-10-26,1242.0
2011-10-27,1284.5899658203125
2011-10-28,1285.0899658203125
2011-10-31,1253.300048828125
2011-11-01,1218.280029296875
2011-11-02,1237.9000244140625
2011-11-03,1261.1500244140625
2011-11-04,1253.22998046875
2011-11-07,1261.1199951171875
2011-11-08,1275.9200439453125
2011-11-09,1229.0999755859375
2011-11-10,1239.699951171875
2011-11-11,1263.8499755859375
2011-11-14,1251.780029296875
2011-11-15,1257.81005859375
2011-11-16,1236.9100341796875
2011-11-17,1216.1300048828125
2011-11-18,1215.6500244140625
2011-11-21,1192.97998046875
2011-11-22,1188.0400390625
2011-11-23,1161.7900390625
2011-11-25,1158.6700439453125
2011-11-28,1192.550048828125
2011-11-29,1195.18994140625
2011-11-30,1246.9599609375
2011-12-01,1244.5799560546875
2011-12-02,1244.280029296875
2011-12-05,1257.0799560546875
2011-12-06,1258.469970703125
2011-12-07,1261.010009765625
2011-12-08,1234.3499755859375
2011-12-09,1255.18994140625
2011-12-12,1236.469970703125
2011-12-13,1225.72998046875
2011-12-14,1211.8199462890625
2011-12-15,1215.75
2011-12-16,1219.6600341796875
2011-12-19,1205.3499755859375
2011-12-20,1241.300048828125
2011-12-21,1243.719970703125
2011-12-22,1254.0
2011-12-23,1265.3299560546875
2011-12-27,1265.4300537109375
2011-12-28,1249.6400146484375
2011-12-29,1263.02001953125
2011-12-30,1257.5999755859375
2012-01-03,1277.06005859375
2012-01-04,1277.300048828125
